ID_Campana,Fecha_Inicio,Fecha_Fin,Region,Canal,SKU_Objetivo,Tipo_Campana,Codigo_Promocion,Inversion,Impresiones,Clics,Leads,Meta_Ventas
CAMP001,2025-12-13,2025-12-26,Norte,E-commerce,SKU008,Bundle,PROMO01,21201,88458,1292,155,535507
CAMP002,2025-11-20,2025-12-15,Norte,HORECA,SKU014,Bundle,PROMO02,112155,442630,9449,721,433963
CAMP003,2025-12-09,2025-12-29,Occidente,Autoservicio,SKU004,Bundle,PROMO03,41053,583118,11978,1627,571018
CAMP004,2025-12-12,2025-12-31,Norte,HORECA,SKU005,Impulso punto de venta,PROMO04,91259,372711,12542,2500,411206
CAMP005,2025-10-28,2025-11-09,Occidente,HORECA,SKU018,Cupon digital,PROMO05,76991,311782,8822,1672,235391
CAMP006,2025-10-06,2025-10-27,Occidente,HORECA,SKU008,Descuento temporal,PROMO06,111525,339607,4867,456,558203
CAMP007,2025-09-20,2025-10-04,Occidente,Autoservicio,SKU005,Cupon digital,PROMO07,108957,200227,5420,228,303699
CAMP008,2025-09-08,2025-09-21,Centro,HORECA,SKU014,Cupon digital,PROMO08,69049,60480,1882,330,289429
CAMP009,2025-10-09,2025-10-28,Centro,Autoservicio,SKU012,Cupon digital,PROMO09,88545,612661,18132,3636,345972
CAMP010,2025-11-02,2025-11-09,Norte,E-commerce,SKU014,Cupon digital,PROMO10,62057,463956,12783,2424,572104
CAMP011,2025-11-15,2025-12-10,Norte,Autoservicio,SKU013,Descuento temporal,PROMO11,29003,489433,5708,671,116363
CAMP012,2025-09-28,2025-10-19,Centro,HORECA,SKU011,Lanzamiento,PROMO12,62236,437542,6787,1430,311021
CAMP013,2025-09-03,2025-10-03,Centro,Autoservicio,SKU016,Impulso punto de venta,PROMO13,24826,406960,5719,246,591893
CAMP014,2025-10-02,2025-10-15,Occidente,Autoservicio,SKU001,Descuento temporal,PROMO14,99439,199784,2885,346,149973
CAMP015,2025-11-29,2025-12-14,Occidente,Mayoreo,SKU015,Lanzamiento,PROMO15,39992,160096,4642,283,253073
CAMP016,2025-11-13,2025-12-11,Norte,Autoservicio,SKU010,Cupon digital,PROMO16,69990,247963,2492,401,418855
CAMP017,2025-12-18,2025-12-31,Norte,Autoservicio,SKU010,Impulso punto de venta,PROMO17,33866,633423,18452,1770,314593
CAMP018,2025-11-04,2025-12-01,Occidente,E-commerce,SKU003,Lanzamiento,PROMO18,19658,480463,14511,726,593729
CAMP019,2025-10-26,2025-11-07,Centro,HORECA,SKU005,Impulso punto de venta,PROMO19,103256,323201,7960,1629,496135
CAMP020,2025-12-15,2025-12-31,Centro,HORECA,SKU014,Impulso punto de venta,PROMO20,53179,377960,11715,2200,135436
CAMP021,2025-12-06,2025-12-27,Centro,HORECA,SKU008,Impulso punto de venta,PROMO21,97997,437399,7471,925,260401
CAMP022,2025-10-16,2025-10-31,Norte,HORECA,SKU007,Lanzamiento,PROMO22,54655,329688,7584,971,190168
CAMP023,2025-11-02,2025-11-26,Norte,Mayoreo,SKU014,Bundle,PROMO23,108519,539219,13717,1690,505725
CAMP024,2025-09-29,2025-10-18,Norte,Autoservicio,SKU010,Bundle,PROMO24,58135,649805,11672,1577,270227
CAMP025,2025-11-29,2025-12-20,Centro,E-commerce,SKU012,Lanzamiento,PROMO25,58189,303615,4318,721,255438
CAMP026,2025-09-28,2025-10-28,Norte,Mayoreo,SKU007,Cupon digital,PROMO26,54241,590121,14229,3077,526537
CAMP027,2025-10-17,2025-10-29,Norte,E-commerce,SKU008,Lanzamiento,PROMO27,19854,600081,6851,264,118587
CAMP028,2025-11-21,2025-12-13,Occidente,E-commerce,SKU005,Descuento temporal,PROMO28,19607,641949,10063,1217,268628
CAMP029,2025-12-20,2025-12-31,Norte,Autoservicio,SKU009,Descuento temporal,PROMO29,26564,460172,9791,1367,449898
CAMP030,2025-12-13,2025-12-31,Norte,Mayoreo,SKU005,Lanzamiento,PROMO30,29164,300247,3362,589,407885
CAMP031,2025-10-19,2025-11-09,Occidente,Mayoreo,SKU017,Cupon digital,PROMO31,56974,489660,7954,1177,409622
CAMP032,2025-11-20,2025-12-03,Occidente,Autoservicio,SKU007,Lanzamiento,PROMO32,104563,125131,1531,96,129355
CAMP033,2025-10-28,2025-11-26,Norte,Autoservicio,SKU014,Impulso punto de venta,PROMO33,79592,345407,3067,259,238225
